ID,Name,Watched,Rating
92594,Stuntman Seymour ,no,0
92595,Stuntman: Ignition,no,0
92596,Stunts,no,0
92597,Stupid Invaders,no,0
92598,Stupid Invaders ,no,0
92599,Stupid Script Novel 3.0 ,no,0
92600,Stupidella ,no,0
92601,Sturmwind,no,0
92602,Stygian Tombs ,no,0
92603,Style Book - Fushigi Boshi no Futago Hime Gyu! ,no,0
92604,Style Book Cinnamoroll ,no,0
92605,Style Savvy 3DS ,no,0
92606,Stylia ,no,0
92607,Styling Factory,no,0
92608,Styrateg,no,0
92609,Styrateg ,no,0
92610,Styrlitz,no,0
92611,Styrlitz 2: Tango v Pampasah,no,0
92612,Styrlitz 3: Agent SSSR,no,0
92613,Styx,no,0
92614,Styx ,no,0
92615,Styx PC ,no,0
92616,Styx: Master of Shadows,no,0
92617,Styx: Master of Shadows ,no,0
92618,Su Doku,no,0
92619,Su Doku Classic 2,no,0
92620,Su Sweet ,no,0
92621,Su-27 Flanker,no,0
92622,Su-27 Flanker ,no,0
92623,Su-27 Flanker Mission Disk,no,0
92624,Sub ,no,0
92625,Sub Attack ,no,0
92626,Sub Battle Simulator,no,0
92627,Sub Battle Simulator ,no,0
92628,Sub Chase ,no,0
92629,Sub Command ,no,0
92630,Sub Command: Akula Seawolf 688,no,0
92631,Sub Culture,no,0
92632,Sub Culture ,no,0
92633,Sub Defense ,no,0
92634,Sub Duel,no,0
92635,Sub Hunt,no,0
92636,Sub Hunt ,no,0
92637,Sub Hunt 64 ,no,0
92638,Sub Hunter,no,0
92639,Sub Hunter ,no,0
92640,Sub Mission,no,0
92641,Sub Mission ,no,0
92642,Sub Rebellion,no,0
92643,Sub Rebellion ,no,0
92644,Sub Roc ,no,0
92645,Sub Scan ,no,0
92646,Sub Stalker,no,0
92647,Sub Sunk ,no,0
92648,Subbattle ,no,0
92649,Subbuteo,no,0
92650,Subbuteo ,no,0
92651,Subbuteo Football ,no,0
92652,Subbuteo: The Computer Game ,no,0
92653,SubChase ,no,0
92654,Subchaser ,no,0
92655,Subete ga F Ninaru: The Perfect Insider ,no,0
92656,Subhunt,no,0
92657,Subhunt ,no,0
92658,Sublevel Zero ,no,0
92659,SubLight ,no,0
92660,Submarine,no,0
92661,Submarine ,no,0
92662,Sub-Marine ,no,0
92663,Submarine 3D ,no,0
92664,Submarine Attack,no,0
92665,Submarine Attack ,no,0
92666,Submarine Commander,no,0
92667,Submarine Commander ,no,0
92668,Submarine Fury,no,0
92669,Submarine Hunt ,no,0
92670,Submarine Hunter Sya-Chi ,no,0
92671,Submarine Strike ,no,0
92672,Submarine Titans,no,0
92673,Submarine Titans ,no,0
92674,Submariner,no,0
92675,Submariner ,no,0
92676,SubmarineS,no,0
92677,Submarines ,no,0
92678,Submerge ,no,0
92679,Subnodule,no,0
92680,Subnodule ,no,0
92681,Subroc ,no,0
92682,SubRoc 3-D,no,0
92683,Subroc 3D ,no,0
92684,Subs ,no,0
92685,SubsForever ,no,0
92686,SubSpace,no,0
92687,SubSpace ,no,0
92688,Subspace Striker ,no,0
92689,Substation,no,0
92690,Substratum ,no,0
92691,Subsunk,no,0
92692,Subsunk Adventure ,no,0
92693,SubTerra,no,0
92694,SubTerra ,no,0
92695,SubTerra 2,no,0
92696,SubTerra 2 ,no,0
92697,Subterranea,no,0
92698,Subterranea ,no,0
92699,Subterranean Animism,no,0
92700,Subterranean Nightmare ,no,0
92701,Subterranean Stryker ,no,0
92702,Sub-Terrania,no,0
92703,Sub-Terrania ,no,0
92704,SubTerrex ,no,0
92705,Sub-traction ,no,0
92706,Subtrade ,no,0
92707,Subtrade: Return to Irata,no,0
92708,Suburban Commando,no,0
92709,Suburban Commando ,no,0
92710,Suburbia ,no,0
92711,Subvein: Mutant Factions ,no,0
92712,Subversion ,no,0
92713,Subversion: The Official Incoming Expansion Pack,no,0
92714,Subwar 2050,no,0
92715,Subwar 2050 ,no,0
92716,Subwar 2050: The Plot Deepens,no,0
92717,Subway ,no,0
92718,Subway Scramble,no,0
92719,Subway Shuffle,no,0
92720,Subway Simulator: Berlin • U7 - World of Subways 2,no,0
92721,Subway Sleuth ,no,0
92722,Subway Surfers,no,0
92723,Subway Vigilante,no,0
92724,Subway Vigilante ,no,0
92725,Success Story,no,0
92726,Success Story ,no,0
92727,Sucharaka Junior High School ,no,0
92728,Suchie-Pai Adventure Doki Doki Nightmare ,no,0
92729,Suchie-Pai Adventure: Doki Doki Nightmare,no,0
92730,Suchie-Pai Adventure: Doki Doki Nightmare ,no,0
92731,SUCKER ,no,0
92732,Sudden Strike,no,0
92733,Sudden Strike ,no,0
92734,Sudden Strike 2 ,no,0
92735,Sudden Strike 3: Arms for Victory,no,0
92736,Sudden Strike 3: Arms for Victory ,no,0
92737,Sudden Strike 3: The Last Stand,no,0
92738,Sudden Strike Anthology,no,0
92739,Sudden Strike I+II: L'Intégrale,no,0
92740,Sudden Strike II,no,0
92741,Sudden Strike II: L'Integrale,no,0
92742,Sudden Strike III: Arms for Victory ,no,0
92743,Sudden Strike: Blitzschlag ,no,0
92744,Sudden Strike: Forever,no,0
92745,Sudden Strike: Forever ,no,0
92746,Sudden Strike: Gold Edition,no,0
92747,Sudden Strike: L'Intégrale,no,0
92748,Sudden Strike: Resource War,no,0
92749,Sudden Strike: The Complete Anthology ,no,0
92750,Sudden Strike: Universe,no,0
92751,Sudeki,no,0
92752,Sudeki ,no,0
92753,Sudeki 2 ,no,0
92754,Sudoku,no,0
92755,Sudoku ,no,0
92756,Sudoku 10'000,no,0
92757,Sudoku Bondage: Tied Up & Bound,no,0
92758,Sudoku Challenge! ,no,0
92759,Sudoku Crunch for Kids!,no,0
92760,Sudoku Epic,no,0
92761,Sudoku Epic ,no,0
92762,Sudoku Fever,no,0
92763,Sudoku Fever ,no,0
92764,Sudoku Gridmaster ,no,0
92765,Sudoku Mania!,no,0
92766,Sudoku Master ,no,0
92767,Sudoku Quest,no,0
92768,Sudoku Sensei ,no,0
92769,Sudoku86,no,0
92770,Sudokuro,no,0
92771,SuDoKuToon ,no,0
92772,Suds,no,0
92773,SUDS ,no,0
92774,Sueurs Froides ,no,0
92775,Sugar,no,0
92776,Sugar + Spice! Anoko no Suteki na Nanimokamo ,no,0
92777,Sugar Cube,no,0
92778,Sugar Cube: Bittersweet Factory,no,0
92779,Sugar Cube: Bittersweet Factory ,no,0
92780,Sugar Sugar Rune - Heart Ga Ippai! Moegi Gakuen ,no,0
92781,Sugar Sugar Rune: Queen Shiken wa Dai Panic ,no,0
92782,Sugar's Delight ,no,0
92783,Sugobenchah: Dragon Master Silk Gaiden ,no,0
92784,Sugoi Hebereke ,no,0
92785,Sugoro Quest: Dice no Senshi Tachi,no,0
92786,Sugoro Quest: Dice no Senshitachi ,no,0
92787,Sui - Toshi - Zun: Sweet Season ,no,0
92788,Suicidal Tendencies ,no,0
92789,Suicide Express,no,0
92790,Suicide Express ,no,0
92791,Suicide Guy ,no,0
92792,Suicide Island ,no,0
92793,Suicide Mission,no,0
92794,Suicide Mission ,no,0
92795,Suicide Run,no,0
92796,Suicide Run ,no,0
92797,Suicide Strike,no,0
92798,Suicide Strike ,no,0
92799,Suicide Voyage ,no,0
92800,Suicide! ,no,0
92801,Suigetsu ,no,0
92802,Suigetsu Mayoi-Gokoro ,no,0
92803,Suigetu - Mayoi-Gokoro ,no,0
92804,Suika ,no,0
92805,Suika A.S+: Eternal Name,no,0
92806,Suiko Enbu ,no,0
92807,Suiko Enbu Fuunsaiki,no,0
92808,Suiko Enbu: Fuuun Saiki ,no,0
92809,Suikoden,no,0
92810,Suikoden ,no,0
92811,Suikoden I&II,no,0
92812,Suikoden I+II,no,0
92813,Suikoden II,no,0
92814,Suikoden II ,no,0
92815,Suikoden III,no,0
92816,Suikoden IV,no,0
92817,Suikoden IV ,no,0
92818,Suikoden Tactics,no,0
92819,Suikoden Tactics ,no,0
92820,Suikoden Tendo 108 Sei ,no,0
92821,Suikoden Tierkreis,no,0
92822,Suikoden Tierkreis ,no,0
92823,Suikoden V,no,0
92824,Suikoden: Tenmei no Chikai ,no,0
92825,Suikoenbu ,no,0
92826,Suima episode 1 ,no,0
92827,Suishō no Dragon,no,0
92828,Suishou no Dragon ,no,0
92829,Suizokukan Pro Jacket ,no,0
92830,Suji Moji Master,no,0
92831,Sukeban Deka II: Shoujo Tekkamen Densetsu ,no,0
92832,Sukeban Deka III ,no,0
92833,Sukeban Jansi Ryuko ,no,0
92834,Suki Suki Love! ,no,0
92835,Sukuu~Ru Meito Sweets ,no,0
92836,Sullivan Bluth Presents Dragon's Lair,no,0
92837,Sultan's Maze,no,0
92838,Sultan's Maze ,no,0
92839,Sum Cruncher ,no,0
92840,Sum Ducks,no,0
92841,Sumaga ,no,0
92842,Sumera ,no,0
92843,Sumeragi no Fujo Tachi ,no,0
92844,Sumeria ,no,0
92845,Sumico,no,0
92846,Sum-Ka ,no,0
92847,Summer & Winter Olympic Challenge,no,0
92848,Summer Athletics ,no,0
92849,Summer Athletics 2009,no,0
92850,Summer Athletics: The Ultimate Challenge,no,0
92851,Summer Ball ,no,0
92852,Summer Bliss ,no,0
92853,Summer Camp,no,0
92854,Summer Camp ,no,0
92855,Summer Carnival '92: Alzadick,no,0
92856,Summer Carnival '92: Recca,no,0
92857,Summer Carnival '92: Recca ,no,0
92858,Summer Carnival '93: Nexzr Special,no,0
92859,Summer Carnival '93: Nexzr Special ,no,0
92860,Summer Challange ,no,0
92861,Summer Challenge,no,0
92862,Summer Challenge ,no,0
92863,Summer Challenge: Athletics Tournament,no,0
92864,Summer Events,no,0
92865,Summer Events ,no,0
92866,Summer found me ,no,0
92867,Summer Games,no,0
92868,Summer Games ,no,0
92869,Summer Games 2 ,no,0
92870,Summer Games II,no,0
92871,Summer Games II ,no,0
92872,Summer Gold,no,0
92873,Summer Heat Beach Volleyball,no,0
92874,Summer Heat Beach Volleyball ,no,0
92875,Summer Olympiad ,no,0
92876,Summer Olympix,no,0
92877,Summer Olypiad ,no,0
92878,Summer Paradise ,no,0
92879,Summer Radish Vacation!! 1.1 - I devote my summer to you ,no,0
92880,Summer Radish Vacation!! 2 - My love attacks on your heart! ,no,0
92881,Summer Santa ,no,0
92882,Summer Session ,no,0
92883,Summer Walk,no,0
92884,Summer Winter ,no,0
92885,Summerbatch Volume 1,no,0
92886,Summertime Specials,no,0
92887,SummerVacation,no,0
92888,SummitX Snowboarding ,no,0
92889,Summon Night,no,0
92890,Summon Night ,no,0
92891,Summon Night 2,no,0
92892,Summon Night 2 ,no,0
92893,Summon Night 3,no,0
92894,Summon Night 3 ,no,0
92895,Summon Night 4,no,0
92896,Summon Night 4 ,no,0
92897,Summon Night 5,no,0
92898,Summon Night 5 ,no,0
92899,Summon Night Craft Sword Monogatari: Hajimari no Ishi,no,0
92900,Summon Night EX Thesis: Yoake No Tsubasa ,no,0
92901,Summon Night Ex-thèse: Yoake no Tsubasa,no,0
92902,Summon Night Granthese: Horobi no Tsurugi to Yakusoku no Kishi,no,0
92903,Summon Night Gran-These: Horobi no Tsurugi to Yakusoku no Kishi ,no,0
92904,Summon Night X: Tears Crown ,no,0
92905,Summon Night: Craft Sword Monogatari ,no,0
92906,Summon Night: Craft Sword Monogatari - Hajimari no Ishi ,no,0
92907,Summon Night: Craft Sword Monogatari 2 ,no,0
92908,Summon Night: Swordcraft Story,no,0
92909,Summon Night: Swordcraft Story 2,no,0
92910,Summon Night: Twin Age,no,0
92911,Summon Night: Twin Age ,no,0
92912,Summon the Chaos ,no,0
92913,Summoner,no,0
92914,Summoner ,no,0
92915,Summoner 2,no,0
92916,Summoner 2 ,no,0
92917,Summoner War ,no,0
92918,Summoner: A Goddess Reborn ,no,0
92919,Summoning Wars ,no,0
92920,Sumo ,no,0
92921,Sumo Carrier ,no,0
92922,Sumo Fighter,no,0
92923,Sumo Fighter ,no,0
92924,Sumo Smashdown ,no,0
92925,Sumoman ,no,0
92926,Sumotori Dreams,no,0
92927,Sumotori Dreams ,no,0
92928,Sumpfhuhn,no,0
92929,Sums Tester ,no,0
92930,Sun Blast ,no,0
92931,Sun DQA DOOM ,no,0
92932,Sun Flowers ,no,0
92933,Sun Shine ,no,0
92934,Sun Star ,no,0
92935,Sun Street ,no,0
92936,Sun vs. Moon,no,0
92937,Suna no Embrace: Eden no Sato no Never ,no,0
92938,SunA Quiz 6000 Academy ,no,0
92939,SunAge,no,0
92940,SunAge ,no,0
92941,SunAge: Battle for Elysium ,no,0
92942,Sunbucket,no,0
92943,Sunburst,no,0
92944,Sunburst ,no,0
92945,Sundance ,no,0
92946,Sunday ... ? ,no,0
92947,Sunday Funday The Ride Fish Fall ,no,0
92948,Sunday Funday: The Ride,no,0
92949,Sunday Golf ,no,0
92950,Sunday Lawn,no,0
92951,Sunday vs Magazine: Shūketsu! Chōjō Daikessen,no,0
92952,Sundial ,no,0
92953,SunDog: Frozen Legacy,no,0
92954,Sundog: Frozen Legacy ,no,0
92955,sundoom ,no,0
92956,Sunk,no,0
92957,Sunless Sea,no,0
92958,Sunless Sea ,no,0
92959,Sunlight,no,0
92960,Sunny Ball,no,0
92961,Sunny Day Sky,no,0
92962,Sunny Garcia Surfing,no,0
92963,Sunny Garcia Surfing ,no,0
92964,Sunny Pills ,no,0
92965,Sunny Shine ,no,0
92966,Sunny Shine on the Funny Side of Life,no,0
92967,Sunnyman ,no,0
92968,Sunrider ,no,0
92969,Sunrider: First Arrival,no,0
92970,Sunrider: Mask of Arcadius ,no,0
92971,Sunrise Eiyuutan ,no,0
92972,Sunrise World War ,no,0
92973,Sunrise: The Game,no,0
92974,Sunset ,no,0
92975,Sunset Flavors,no,0
92976,Sunset Overdrive,no,0
92977,Sunset Riders,no,0
92978,Sunset Riders ,no,0
92979,Sunset Runner,no,0
92980,Sunset Studio,no,0
92981,Sunset Studio: Love on the High Seas,no,0
92982,Sunshine,no,0
92983,Sunsoft Collection,no,0
92984,Sunsoft Grand Prix ,no,0
92985,Suo ,no,0
92986,Supa Nova,no,0
92987,Supacatchatroopa ,no,0
92988,Supaplex,no,0
92989,Supaplex ,no,0
92990,Supaplex 2,no,0
92991,Supaplex S,no,0
92992,Supapoon ,no,0
92993,Supapoon DX ,no,0
92994,Supavaders ,no,0
92995,Super 1 Karting ,no,0
92996,Super 1 Karting Simulation,no,0
92997,Super 1 Karting Simulation ,no,0
92998,Super 3D Noah's Ark ,no,0
92999,Super 7,no,0
93000,Super 7 Up '94 ,no,0
93001,Super Action Ball,no,0
93002,Super Action Baseball,no,0
93003,Super Action Baseball ,no,0
93004,Super Action Football,no,0
93005,Super Action Football ,no,0
93006,Super Action Hero ,no,0
93007,Super Advanced Breakout,no,0
93008,Super Advanced Breakout ,no,0
93009,Super Adventure Island,no,0
93010,Super Adventure Island ,no,0
93011,Super Adventure Island II,no,0
93012,Super Adventure Island II ,no,0
93013,Super Adventure Rockman,no,0
93014,Super Adventure RockMan ,no,0
93015,Super Adventurer,no,0
93016,Super Adventures of Matt in Hazard Land: Extreme Alpha Advance,no,0
93017,Super Agent ,no,0
93018,Super Air Diver 2 ,no,0
93019,Super Air Zonk ,no,0
93020,Super Air Zonk: Rockabilly-Paradise,no,0
93021,Super Albatross,no,0
93022,Super Albatross ,no,0
93023,Super Aleste ,no,0
93024,Super Ali ,no,0
93025,Super Alien ,no,0
93026,Super Alien Strike ,no,0
93027,Super All-Stars,no,0
93028,Super Alpine Racer,no,0
93029,Super Andro�des ,no,0
93030,Super Arabian ,no,0
93031,Super Army War,no,0
93032,Super Asteroids & Missile Command ,no,0
93033,Super Asteroids and Missile Command,no,0
93034,Super Astro Fighter ,no,0
93035,Super Avatar World,no,0
93036,Super Awesome Quest,no,0
93037,Super Back to the Future Part II,no,0
93038,Super Back to the Future Part II ,no,0
93039,Super Badminton 2010 ,no,0
93040,Super Bagels ,no,0
93041,Super Bagman ,no,0
93042,Super Baken Ou '95 ,no,0
93043,Super Ball ,no,0
93044,Super Ball !,no,0
93045,Super Ball! ,no,0
93046,Super Barbarian ,no,0
93047,Super Baseball,no,0
93048,Super Baseball ,no,0
93049,Super Baseball 2020,no,0
93050,Super Baseball 2020 ,no,0
93051,Super Baseball Double Play Home Run Derby ,no,0
93052,Super Baseball Simulator 1.000,no,0
93053,Super Baseball Simulator 1.000 ,no,0
93054,Super Bases Loaded,no,0
93055,Super Bases Loaded ,no,0
93056,Super Bases Loaded 2,no,0
93057,Super Bases Loaded 3: License to Steal,no,0
93058,Super Bases Loaded 3: License to Steal ,no,0
93059,Super Bases Loaded II ,no,0
93060,Super Basketball ,no,0
93061,Super Bass Fishing ,no,0
93062,Super Bat Puncher ,no,0
93063,Super Batter Up,no,0
93064,Super Battle Skin Panic,no,0
93065,Super Battle Skin Panic ,no,0
93066,Super Battleship ,no,0
93067,Super Battleship: The Classic Naval Combat Game ,no,0
93068,Super Battletank,no,0
93069,Super Battletank ,no,0
93070,Super Battletank - War in the Gulf ,no,0
93071,Super Battletank 2,no,0
93072,Super Battletank 2 ,no,0
93073,Super BattleTank: War in the Gulf ,no,0
93074,Super B-Daman - Fighting Phoenix ,no,0
93075,Super B-Daman Battle Phoenix 64 ,no,0
93076,Super B-Daman: Battle Phoenix 64,no,0
93077,Super Bee,no,0
93078,Super Bee ,no,0
93079,Super Beemger,no,0
93080,Super Bespario,no,0
93081,Super Bike ,no,0
93082,Super Bike II ,no,0
93083,Super Bike TransAm,no,0
93084,Super Bikkuriman ,no,0
93085,Super Bikkuriman: Densetsu no Sekiban ,no,0
93086,Super Billiards,no,0
93087,Super Birdie Rush ,no,0
93088,Super Bishi Bashi Champ ,no,0
93089,Super Black Bass,no,0
93090,Super Black Bass ,no,0
93091,Super Black Bass - Real Fight ,no,0
93092,Super Black Bass 2 ,no,0
93093,Super Black Bass 3 ,no,0
93094,Super Black Bass Advance ,no,0
93095,Super Black Bass Pocket ,no,0
93096,Super Black Bass Pocket 2 ,no,0
93097,Super Black Bass X ,no,0
93098,Super Black Bass X2 ,no,0
93099,Super Black Onyx ,no,0
93100,Super Blast 2 ,no,0
93101,Super Blitz ,no,0
93102,Super Block,no,0
93103,Super Block ,no,0
93104,Super Blockade ,no,0
93105,Super Blockbuster,no,0
93106,Super Blockbuster ,no,0
93107,Super Blocmania 3D + 3D Brick Blaster,no,0
93108,Super Blues ,no,0
93109,Super Bomber Man ,no,0
93110,Super Bomberman,no,0
93111,Super Bomberman ,no,0
93112,Super Bomberman 2,no,0
93113,Super Bomberman 2 ,no,0
93114,Super Bomberman 3,no,0
93115,Super Bomberman 3 ,no,0
93116,Super Bomberman 4,no,0
93117,Super Bomberman 4 ,no,0
93118,Super Bomberman 5,no,0
93119,Super Bomberman 5 ,no,0
93120,Super Bomberman: Panic Bomber W,no,0
93121,Super Bomberman: Panic Bomber W ,no,0
93122,Super Bombliss ,no,0
93123,Super Bombliss DX ,no,0
93124,Super Bond ,no,0
93125,Super Bonk,no,0
93126,Super Boom Boom,no,0
93127,Super Boom Boom ,no,0
93128,Super Boulder Dash,no,0
93129,Super Bowl,no,0
93130,Super Bowl ,no,0
93131,Super Bowl Sunday,no,0
93132,Super Bowl XX ,no,0
93133,Super Bowling,no,0
93134,Super Bowling ,no,0
93135,Super Boy 4,no,0
93136,Super Boy Allan ,no,0
93137,Super Boy I,no,0
93138,Super Boy II,no,0
93139,Super Boy III,no,0
93140,Super Brakeout ,no,0
93141,Super Brat,no,0
93142,Super Brat ,no,0
93143,Super Break Open ,no,0
93144,Super Breakout,no,0
93145,Super Break-Out,no,0
93146,Super Breakout ,no,0
93147,Super Breakout! ,no,0
93148,Super Brick Bros 2: A Machine for Bricks TURBO! ,no,0
93149,Super Brickout,no,0
93150,Super Brickout ,no,0
93151,Super Bubble 2003 ,no,0
93152,Super Bubble Bobble,no,0
93153,Super Bubble Mania,no,0
93154,Super Bubble Pop,no,0
93155,Super Bubble Pop ,no,0
93156,Super Bubsy,no,0
93157,Super Bug ,no,0
93158,Super Buli,no,0
93159,Super Bunny,no,0
93160,Super Bunny ,no,0
93161,Super Burger Time,no,0
93162,Super Burger Time ,no,0
93163,Super BurgerTime ,no,0
93164,Super Burnout,no,0
93165,Super Burnout ,no,0
93166,Super Bust-A-Move,no,0
93167,Super Bust-a-Move ,no,0
93168,Super Bust-A-Move 2,no,0
93169,Super Bust-a-Move 2 ,no,0
93170,Super Buster Bros.,no,0
93171,Super Buster Brothers ,no,0
93172,Super Caesars Palace,no,0
93173,Super Caesars Palace ,no,0
93174,Super Candy Eater Saga II Turbo ,no,0
93175,Super Cars ,no,0
93176,Super Cars 128 ,no,0
93177,Super Cars Expansion Pack ,no,0
93178,Super Cars II ,no,0
93179,Super Cars III,no,0
93180,Super Casino ,no,0
93181,Super Casino 2 ,no,0
93182,Super Casino Special ,no,0
93183,Super Castles ,no,0
93184,Super Castlevania IV,no,0
93185,Super Castlevania IV ,no,0
93186,Super Cauldron,no,0
93187,Super Cauldron ,no,0
93188,Super Challenge Baseball ,no,0
93189,Super Challenge Football ,no,0
93190,Super Champion Baseball ,no,0
93191,Super Champs ,no,0
93192,Super Chase - Criminal Termination ,no,0
93193,Super Chase H.Q.,no,0
93194,Super Chase H.Q. ,no,0
93195,Super Chess,no,0
93196,Super Chess ,no,0
93197,Super Chess 1 v3.0 ,no,0
93198,Super Chess 1 v3.1 ,no,0
93199,Super Chess 1 v3.5 ,no,0
93200,Super Chess 16K ,no,0
93201,Super Chick Sisters,no,0
93202,Super China Baseball League ,no,0
93203,Super Chinese ,no,0
93204,Super Chinese 1+2 Advance ,no,0
93205,Super Chinese 2: Dragon Kid ,no,0
93206,Super Chinese 3 ,no,0
93207,Super Chinese Fighter ,no,0
93208,Super Chinese Fighter EX ,no,0
93209,Super Chinese Fighter GB ,no,0
93210,Super Chinese Land 3 ,no,0
93211,Super Chinese Land 3' ,no,0
93212,Super Chinese World ,no,0
93213,Super Chinese World 2 ,no,0
93214,Super Chinese World 2: Uchū Ichibuto Daikai,no,0
93215,Super Chinese World 3,no,0
93216,Super Chinese World 3 ,no,0
93217,Super Chopper ,no,0
93218,Super City Hero: Maxis Mission,no,0
93219,Super Cobra,no,0
93220,Super Cobra ,no,0
93221,Super Collapse 3 ,no,0
93222,Super Collapse!,no,0
93223,Super Collapse! 3,no,0
93224,Super Collapse! II,no,0
93225,Super Collapse! II ,no,0
93226,Super Collapse! Puzzle Gallery,no,0
93227,Super Collection,no,0
93228,Super Collider ,no,0
93229,Super Columbine Massacre RPG!,no,0
93230,Super Columns,no,0
93231,Super Columns ,no,0
93232,Super Computer Soccer ,no,0
93233,Super Computer Tennis ,no,0
93234,Super Conflict,no,0
93235,Super Conflict: The Mideast ,no,0
93236,Super Contra,no,0
93237,Super Contra ,no,0
93238,Super Cooks ,no,0
93239,Super Cop,no,0
93240,Super Crate Box,no,0
93241,Super Crate Box ,no,0
93242,Super Cross,no,0
93243,Super Cross 2 ,no,0
93244,Super Cross Force ,no,0
93245,Super Crossfire ,no,0
93246,Super Crowns Golf ,no,0
93247,Super Cup Finals ,no,0
93248,Super Cup Football ,no,0
93249,Super Cyborg,no,0
93250,Super Cycle,no,0
93251,Super Cycle ,no,0
93252,Super D.P.S.,no,0
93253,Super Daisenryaku,no,0
93254,Super Daisenryaku ,no,0
93255,Super Dangan-Ronpa 2: Sayonara Zetsubou Gakuen ,no,0
93256,Super Dany ,no,0
93257,Super Darius ,no,0
93258,Super Darius II ,no,0
93259,Super Death Chase ,no,0
93260,Super Decathlon ,no,0
93261,Super Demon Attack ,no,0
93262,Super Depth 1 - The Ultimate Hyper Battleship ,no,0
93263,Super Depth 2 - Finalty ,no,0
93264,Super Dice It ,no,0
93265,Super Dimension Fortress Macross ,no,0
93266,Super Distro Horizons ,no,0
93267,Super Dodge Ball,no,0
93268,Super Dodge Ball ,no,0
93269,Super Dodge Ball Advance,no,0
93270,Super Dodge Ball Advance ,no,0
93271,Super Dodgeball ,no,0
93272,Super Dodgeball Brawlers,no,0
93273,Super Dogfight ,no,0
93274,Super Doggy,no,0
93275,Super Doll Licca-chan - Kisekae Daisakusen ,no,0
93276,Super Dominoes,no,0
93277,Super Don Quixote ,no,0
93278,Super Donkey Kong 99 ,no,0
93279,Super Donkey Kong Jr. ,no,0
93280,Super Doolhof,no,0
93281,Super Double Dragon,no,0
93282,Super Double Yakuman ,no,0
93283,Super Double Yakuman II ,no,0
93284,Super Dragon Ball Z,no,0
93285,Super Dragon Ball Z ,no,0
93286,Super Dragon Force ,no,0
93287,Super Dragon Slayer,no,0
93288,Super Dragon Slayer: Expert Version ,no,0
93289,Super Dragonball Z ,no,0
93290,Super Draw ,no,0
93291,Super Dream Program System ,no,0
93292,Super Drift Out: World Rally Championships ,no,0
93293,Super Drinker,no,0
93294,Super Drop Mania,no,0
93295,Super Dropzone ,no,0
93296,Super Dropzone: Intergalactic Rescue Mission,no,0
93297,Super Duelling Minivans,no,0
93298,Super Dungeon Bros ,no,0
93299,Super Dungeons ,no,0
93300,Super Dunkstar ,no,0
93301,Super Duper Arcade 1,no,0
93302,Super Duper Arcade 2,no,0
93303,Super Duper Casino ,no,0
93304,Super Duper Mario Bro ,no,0
93305,Super Duper Sumos,no,0
93306,Super Duper Sumos ,no,0
93307,Super DX-Ball,no,0
93308,Super Dyna'mix Badminton,no,0
93309,Super Dyna'mix Badminton ,no,0
93310,Super E.D.F.: Earth Defense Force ,no,0
93311,Super Eagle Shot ,no,0
93312,Super Elf Bowling,no,0
93313,Super Entertainment 10 Pack,no,0
93314,Super Erection Great War S-EX ,no,0
93315,Super Erecto Taisen: S・EX,no,0
93316,Super Euro Soccer 2000 ,no,0
93317,Super F1 Circus ,no,0
93318,Super F1 Circus 2 ,no,0
93319,Super F1 Circus 3 ,no,0
93320,Super F1 Circus 95 ,no,0
93321,Super F1 Circus Gaiden ,no,0
93322,Super F1 Circus Limited ,no,0
93323,Super F1 Hero 94 ,no,0
93324,Super Falcon ,no,0
93325,Super Famicom Wars,no,0
93326,Super Famicom Wars ,no,0
93327,Super Famicom Wars BS Ban Tsukinowa-jima ,no,0
93328,Super Family Circuit ,no,0
93329,Super Family Stadium 2 ,no,0
93330,Super Family Stadium 3 ,no,0
93331,Super Family Stadium 4 ,no,0
93332,Super Family Stadium 5 ,no,0
93333,Super Famiy Stadium ,no,0
93334,Super Fantasy Zone,no,0
93335,Super Fantasy Zone ,no,0
93336,Super Farm ,no,0
93337,Super Fighter,no,0
93338,Super Fighter ,no,0
93339,Super Fighter Block Battle,no,0
93340,Super Fighter Special Edition ,no,0
93341,Super Fighters 99 ,no,0
93342,Super Final Match Tennis,no,0
93343,Super Final Match Tennis ,no,0
93344,Super Fire Pro Wrestling ,no,0
93345,Super Fire Pro Wrestling 2 ,no,0
93346,Super Fire Pro Wrestling III: Easy Type ,no,0
93347,Super Fire Pro Wrestling III: Final Bout ,no,0
93348,Super Fire Pro Wrestling Queen's Special,no,0
93349,Super Fire Pro Wrestling Special ,no,0
93350,Super Fire Pro Wrestling X ,no,0
93351,Super Fire Pro Wrestling X Premium,no,0
93352,Super Fire Pro Wrestling X Premium ,no,0
93353,Super Fire Pro Wrestling: Queen's Special ,no,0
93354,Super Flight Games,no,0
93355,Super Flippard ,no,0
93356,Super Flipper ,no,0
93357,Super Football,no,0
93358,Super Football ,no,0
93359,Super Football Champ ,no,0
93360,Super Formation Soccer 94: World Cup Edition ,no,0
93361,Super Formation Soccer 94: World Cup Final Data ,no,0
93362,Super Formation Soccer 95 della Serie A ,no,0
93363,Super Formation Soccer 95: della Serie A,no,0
93364,Super Formation Soccer 96 World Champ Edition ,no,0
93365,Super Formation Soccer II ,no,0
93366,Super Fortress of Lin Wang ,no,0
93367,Super Fortuna,no,0
93368,Super Fortuna Edytor,no,0
93369,Super Foul Egg,no,0
